usertoken,visGroup,trial_duration,vars,varIndex,prior_belief,prior_lwr,prior_upr,post_belief,post_lwr,post_upr,diff_belief,diff_uncertainty,pop_corr,sample_corr,post_error,post_error_abs,prior_uncertainty,post_uncertainty,prior_sd,post_sd,exclude
uazFkSdf,line,7464,Temperature_Sales of Mittens,5,-0.716626158,-0.716626158,-0.716626158,-1,-1,-0.8869495,-0.28337,0.11305,-0.9,-0.89,-0.11,0.11,0,0.1130505,0.001,0.05652525,1
uazFkSdf,scatter,8663,Vaccination rate_Rate of illness,4,-0.477780792,-0.477780792,-0.477780792,-0.17973021,-0.17973021,-0.17973021,0.29805,0,-0.9,-0.89,0.71026979,0.71026979,0,0,0.001,0.001,1
uazFkSdf,line,7306,Weight_Price,6,-0.348459011,-0.348459011,-0.348459011,-0.282299991,-0.282299991,-0.282299991,0.06616,0,0.9,0.9,-1.182299991,1.182299991,0,0,0.001,0.001,1
uazFkSdf,line,9762,Yearly income_Height,8,0.583745172,0.583745172,0.583745172,0.75286055,-0.696557803,1,0.16912,1.69656,0,0.02,0.73286055,0.73286055,0,1.696557803,0.001,0.724709177,1
ufBsgtDi,scatter,11278,Exercise amount_Body weight,3,1,1,1,-1,-1,1,-2,2,-0.4,-0.42,-0.58,0.58,0,2,0.001,1,0
ufBsgtDi,band,12087,Government spending_Budget deficit,8,1,-0.013089388,1,1,0.618854957,1,0,-0.63194,0.9,0.93,0.07,0.07,1.013089388,0.381145043,0.506544694,0.190572521,0
ufBsgtDi,band,24882,Immigrant population_Economic growth,5,-1,-1,-1,1,0.372278681,1,2,0.62772,0.4,0.44,0.56,0.56,0,0.627721319,0.001,0.31386066,0
ufBsgtDi,band,41375,Income tax rate_Poverty rate,6,-1,-1,-1,0.274459818,-0.55087069,1,1.27446,1.55087,0,0.08,0.194459818,0.194459818,0,1.55087069,0.001,0.412665254,0
ufBsgtDi,band,10468,Labor union participation_Corporate profits,7,0.60557956,0.21115912,1,-1,-1,1,-1.60558,1.21116,-0.4,-0.41,-0.59,0.59,0.78884088,2,0.19721022,1,0
ufBsgtDi,scatter,62588,Temperature_Crime rate,4,-0.926022036,-1,-0.852044073,1,0.349515033,1,1.92602,0.50253,0.4,0.4,0.6,0.6,0.147955927,0.650484967,0.036988982,0.325242484,0
ufBsgtDi,scatter,42502,Temperature_Sales of Mittens,0,1,1,1,-1,-1,-0.4347833,-2,0.56522,-0.9,-0.89,-0.11,0.11,0,0.5652167,0.001,0.28260835,0
ufBsgtDi,band,9481,Vaccination rate_Rate of illness,9,-0.82402406,-1,-0.553221649,-0.747637552,-0.858383234,-0.636891869,0.07639,-0.22529,-0.9,-0.89,0.142362448,0.142362448,0.446778351,0.221491365,0.135401206,0.055372841,0
ufBsgtDi,scatter,23684,Weight_Price,1,0.967393279,0.799162385,1,1,0.579806952,1,0.03261,0.21936,0.9,0.9,0.1,0.1,0.200837615,0.420193048,0.084115447,0.210096524,0
ufBsgtDi,scatter,28566,Yearly income_Height,2,0.959624092,0.919248183,1,-1,-1,1,-1.95962,1.91925,0,0.02,-1.02,1.02,0.080751817,2,0.020187954,1,0
vBx9uVpC,hop,11453,Exercise amount_Body weight,7,-0.415387473,-0.839227178,0.008452233,-0.291282864,-0.708068501,0.125502773,0.1241,-0.01411,-0.4,-0.42,0.128717136,0.128717136,0.847679411,0.833571274,0.211919853,0.208392819,0
vBx9uVpC,scatter,39562,Government spending_Budget deficit,0,0.49386155,-0.039791086,1,0.828130397,0.656260793,1,0.33427,-0.69605,0.9,0.93,-0.101869603,0.101869603,1.039791086,0.343739207,0.266826318,0.085934802,0
vBx9uVpC,scatter,21471,Immigrant population_Economic growth,2,-0.234143785,-0.539485346,0.071197775,0.414379847,-0.171240306,1,0.64852,0.56056,0.4,0.44,-0.025620153,0.025620153,0.610683121,1.171240306,0.15267078,0.292810077,0
vBx9uVpC,scatter,29947,Income tax rate_Poverty rate,1,-0.948178046,-1,-0.228638536,0.588015958,-0.152730529,1,1.53619,0.38137,0,0.08,0.508015958,0.508015958,0.771361464,1.152730529,0.359769755,0.370373243,0
vBx9uVpC,scatter,14075,Labor union participation_Corporate profits,3,-0.051638751,-0.200018483,0.096740981,-0.57326243,-0.82214912,-0.324375739,-0.52162,0.20101,-0.4,-0.41,-0.16326243,0.16326243,0.296759464,0.497773381,0.074189866,0.124443345,0
vBx9uVpC,hop,14290,Temperature_Crime rate,5,1,0.67884919,1,0.556201102,0.05503123,1,-0.4438,0.62382,0.4,0.4,0.156201102,0.156201102,0.32115081,0.94496877,0.160575405,0.250584936,0
vBx9uVpC,hop,10053,Temperature_Sales of Mittens,6,-1,-1,-0.906448868,-0.867136768,-0.908525077,-0.82574846,0.13286,-0.01077,-0.9,-0.89,0.022863232,0.022863232,0.093551132,0.082776617,0.046775566,0.020694154,0
vBx9uVpC,scatter,10951,Vaccination rate_Rate of illness,4,-0.79777748,-1,-0.407198923,-0.890166447,-1,-0.770985046,-0.09239,-0.36379,-0.9,-0.89,-0.000166447,0.000166447,0.592801077,0.229014954,0.195289278,0.0595907,0
vBx9uVpC,hop,9044,Weight_Price,9,0.578120295,0.196611687,0.959628904,1,0.750807646,1,0.42188,-0.51382,0.9,0.9,0.1,0.1,0.763017216,0.249192354,0.190754304,0.124596177,0
vBx9uVpC,hop,12260,Yearly income_Height,8,0.332837635,0.134985775,0.530689494,0.175697881,-0.293145695,0.644541458,-0.15714,0.54198,0,0.02,0.155697881,0.155697881,0.395703719,0.937687153,0.09892593,0.234421788,0
vOSRmDpK,band,22880,Exercise amount_Body weight,6,-0.791142338,-1,-0.446703756,-0.218094804,-0.690852915,0.254663307,0.57305,0.39222,-0.4,-0.42,0.201905196,0.201905196,0.553296244,0.945516222,0.172219291,0.236379056,0
vOSRmDpK,scatter,22133,Government spending_Budget deficit,3,-0.335840221,-0.812147649,0.140467208,1,0.357088359,1,1.33584,-0.3097,0.9,0.93,0.07,0.07,0.952614857,0.642911641,0.238153714,0.32145582,0
vOSRmDpK,scatter,10446,Immigrant population_Economic growth,4,0.662543269,0.241672433,1,1,0.279675669,1,0.33746,-0.038,0.4,0.44,0.56,0.56,0.758327567,0.720324331,0.210435418,0.360162165,0
vOSRmDpK,scatter,20984,Income tax rate_Poverty rate,2,0.608227554,-0.252880785,1,-0.294550157,-0.901544865,0.31244455,-0.90278,-0.03889,0,0.08,-0.374550157,0.374550157,1.252880785,1.213989415,0.43055417,0.303497354,0
vOSRmDpK,scatter,29693,Labor union participation_Corporate profits,1,-0.140651917,-0.437596119,0.156292285,-0.784815923,-1,-0.301963681,-0.64416,0.10415,-0.4,-0.41,-0.374815923,0.374815923,0.593888403,0.698036319,0.148472101,0.241426121,0
vOSRmDpK,band,18160,Temperature_Crime rate,9,0.64683801,0.164770802,1,0.632578687,0.335197675,0.929959699,-0.01426,-0.24047,0.4,0.4,0.232578687,0.232578687,0.835229198,0.594762024,0.241033604,0.148690506,0
vOSRmDpK,band,12895,Temperature_Sales of Mittens,5,0.927277232,0.332133651,1,-0.439239892,-0.882282702,0.003802919,-1.36652,0.21822,-0.9,-0.89,0.450760108,0.450760108,0.667866349,0.886085622,0.29757179,0.221521405,0
vOSRmDpK,scatter,57452,Vaccination rate_Rate of illness,0,-0.801654607,-1,-0.521786437,-0.374910961,-0.599633213,-0.150188708,0.42674,-0.02877,-0.9,-0.89,0.515089039,0.515089039,0.478213563,0.449444506,0.139934085,0.112361126,0
vOSRmDpK,band,14247,Weight_Price,7,1,0.270819118,1,1,0.336932948,1,0,-0.06611,0.9,0.9,0.1,0.1,0.729180882,0.663067052,0.364590441,0.331533526,0
vOSRmDpK,band,3987,Yearly income_Height,8,-0.153791639,-0.567185224,0.259601947,-0.248185787,-0.892399634,0.396028061,-0.09439,0.46164,0,0.02,-0.268185787,0.268185787,0.826787171,1.288427695,0.206696793,0.322106924,0
vl54HL1H,scatter,4934,Exercise amount_Body weight,4,1,-0.36843197,1,-1,-1,1,-2,0.63157,-0.4,-0.42,-0.58,0.58,1.36843197,2,0.684215985,1,0
vl54HL1H,hop,5203,Government spending_Budget deficit,8,-1,-1,0.65087759,-1,-1,0.659740463,0,0.00886,0.9,0.93,-1.93,1.93,1.65087759,1.659740463,0.825438795,0.829870231,0
vl54HL1H,hop,6219,Immigrant population_Economic growth,5,-1,-1,0.637838,0.820410787,-1,1,1.82041,0.36216,0.4,0.44,0.380410787,0.380410787,1.637838,2,0.818919,0.910205393,0
vl54HL1H,hop,4583,Income tax rate_Poverty rate,7,-1,-1,0.991988434,-1,-1,1,0,0.00801,0,0.08,-1.08,1.08,1.991988434,2,0.995994217,1,0
vl54HL1H,hop,15799,Labor union participation_Corporate profits,6,1,-0.797810797,1,-1,-1,-1,-2,-1.79781,-0.4,-0.41,-0.59,0.59,1.797810797,0,0.898905398,0.001,0
vl54HL1H,scatter,4962,Temperature_Crime rate,3,1,-0.98853706,1,1,-0.162541965,1,0,-0.826,0.4,0.4,0.6,0.6,1.98853706,1.162541965,0.99426853,0.581270982,0
vl54HL1H,scatter,7230,Temperature_Sales of Mittens,0,-1,-1,-1,1,-0.896735308,1,2,1.89674,-0.9,-0.89,1.89,1.89,0,1.896735308,0.001,0.948367654,0
vl54HL1H,hop,3932,Vaccination rate_Rate of illness,9,1,-0.377129134,1,-1,-1,0.992473158,-2,0.61534,-0.9,-0.89,-0.11,0.11,1.377129134,1.992473158,0.688564567,0.996236579,0
vl54HL1H,scatter,10517,Weight_Price,2,0.981113888,-0.958206434,1,1,-0.915270121,1,0.01889,-0.04294,0.9,0.9,0.1,0.1,1.958206434,1.915270121,0.969660161,0.957635061,0
vl54HL1H,scatter,8586,Yearly income_Height,1,-1,-1,1,1,-1,1,2,0,0,0.02,0.98,0.98,2,2,1,1,0
vvh3jyTG,hop,18617,Exercise amount_Body weight,5,-0.309150243,-0.606501167,-0.011799319,-0.602574252,-0.986437421,-0.218711084,-0.29342,0.17302,-0.4,-0.42,-0.182574252,0.182574252,0.594701849,0.767726338,0.148675462,0.191931584,0
vvh3jyTG,scatter,10654,Government spending_Budget deficit,4,0.780485744,0.288260064,1,1,0.710577436,1,0.21951,-0.42232,0.9,0.93,0.07,0.07,0.711739936,0.289422564,0.24611284,0.144711282,0
vvh3jyTG,scatter,11221,Immigrant population_Economic growth,1,0.554936169,0.357752628,0.75211971,0.987186152,0.7932106,1,0.43225,-0.18758,0.4,0.44,0.547186152,0.547186152,0.394367083,0.2067894,0.098591771,0.096987776,0
vvh3jyTG,scatter,39505,Income tax rate_Poverty rate,0,0.210890008,-0.091004692,0.512784708,0.133372543,-0.294697136,0.561442221,-0.07752,0.25235,0,0.08,0.053372543,0.053372543,0.603789401,0.856139357,0.15094735,0.214034839,0
vvh3jyTG,scatter,10325,Labor union participation_Corporate profits,3,0.24118958,-0.165488475,0.647867635,-0.705609466,-1,-0.401227334,-0.9468,-0.21458,-0.4,-0.41,-0.295609466,0.295609466,0.813356111,0.598772666,0.203339028,0.152191066,0
vvh3jyTG,hop,8192,Temperature_Crime rate,9,0.30078184,0.016199272,0.585364409,0.663313711,0.496384335,0.830243086,0.36253,-0.23531,0.4,0.4,0.263313711,0.263313711,0.569165137,0.333858751,0.142291284,0.083464688,0
vvh3jyTG,hop,20794,Temperature_Sales of Mittens,8,-1,-1,-0.716445354,-0.864401883,-1,-0.629369037,0.1356,0.08708,-0.9,-0.89,0.025598117,0.025598117,0.283554646,0.370630963,0.141777323,0.117516423,0
vvh3jyTG,scatter,23627,Vaccination rate_Rate of illness,2,-0.587098537,-0.926691477,-0.247505597,-0.738108143,-0.867411775,-0.608804512,-0.15101,-0.42058,-0.9,-0.89,0.151891857,0.151891857,0.67918588,0.258607263,0.16979647,0.064651816,0
vvh3jyTG,hop,12161,Weight_Price,6,0.871657203,0.626703574,1,1,0.798411314,1,0.12834,-0.17171,0.9,0.9,0.1,0.1,0.373296426,0.201588686,0.122476815,0.100794343,0
vvh3jyTG,hop,8097,Yearly income_Height,7,0.087589679,-0.116086712,0.29126607,0.348845069,0.112019323,0.585670815,0.26126,0.0663,0,0.02,0.328845069,0.328845069,0.407352783,0.473651492,0.101838196,0.118412873,0
w5k2F4Fr,line,61966,Exercise amount_Body weight,6,-0.030354654,-0.076834219,0.016124911,0.71404427,0.71404427,0.71404427,0.7444,-0.09296,-0.4,-0.42,1.13404427,1.13404427,0.09295913,0,0.023239782,0.001,0
w5k2F4Fr,scatter,20168,Government spending_Budget deficit,3,-0.537163269,-1,-0.074326538,-0.298232239,-1,0.403535521,0.23893,0.47786,0.9,0.93,-1.228232239,1.228232239,0.925673462,1.403535521,0.231418366,0.35088388,0
w5k2F4Fr,scatter,14027,Immigrant population_Economic growth,4,1,0.208144666,1,-0.853248367,-1,-0.706496733,-1.85325,-0.49835,0.4,0.44,-1.293248367,1.293248367,0.791855334,0.293503267,0.395927667,0.073375817,0
w5k2F4Fr,scatter,19170,Income tax rate_Poverty rate,1,1,0.344171116,1,1,0.059978673,1,0,0.28419,0,0.08,0.92,0.92,0.655828884,0.940021327,0.327914442,0.470010664,0
w5k2F4Fr,scatter,44259,Labor union participation_Corporate profits,0,1,1,1,-0.8117065,-1,0.917345941,-1.81171,1.91735,-0.4,-0.41,-0.4017065,0.4017065,0,1.917345941,0.001,0.86452622,0
w5k2F4Fr,line,9842,Temperature_Crime rate,9,1,0.621324818,1,0.850876966,0.850876966,0.850876966,-0.14912,-0.37868,0.4,0.4,0.450876966,0.450876966,0.378675182,0,0.189337591,0.001,0
w5k2F4Fr,line,12350,Temperature_Sales of Mittens,7,0.299249922,0.299249922,0.299249922,1,1,1,0.70075,0,-0.9,-0.89,1.89,1.89,0,0,0.001,0.001,0
w5k2F4Fr,scatter,116000,Vaccination rate_Rate of illness,2,1,1,1,-0.707502622,-1,-0.415005243,-1.7075,0.58499,-0.9,-0.89,0.182497378,0.182497378,0,0.584994757,0.001,0.146248689,0
w5k2F4Fr,line,18472,Weight_Price,8,0.349940118,0.098077089,0.601803147,-0.731117583,-0.731117583,-0.731117583,-1.08106,-0.50373,0.9,0.9,-1.631117583,1.631117583,0.503726058,0,0.125931514,0.001,0
w5k2F4Fr,line,11520,Yearly income_Height,5,-1,-1,-1,0.393272793,-0.684449654,1,1.39327,1.68445,0,0.02,0.373272793,0.373272793,0,1.684449654,0.001,0.538861224,0
wBooCZww,hop,9990,Exercise amount_Body weight,8,-1,-1,-0.937811972,-0.614127413,-0.759559175,-0.468695652,0.38587,0.22868,-0.4,-0.42,-0.194127413,0.194127413,0.062188028,0.290863523,0.031094014,0.072715881,0
wBooCZww,scatter,84493,Government spending_Budget deficit,2,-1,-1,-0.943512428,-1,-1,-0.958586948,0,-0.01507,0.9,0.93,-1.93,1.93,0.056487572,0.041413052,0.028243786,0.020706526,0
wBooCZww,scatter,37165,Immigrant population_Economic growth,4,1,1,1,1,0.859821566,1,0,0.14018,0.4,0.44,0.56,0.56,0,0.140178434,0.001,0.070089217,0
wBooCZww,scatter,22655,Income tax rate_Poverty rate,3,0.839262561,0.346265081,1,-0.015485492,-1,0.969029016,-0.85475,1.31529,0,0.08,-0.095485492,0.095485492,0.653734919,1.969029016,0.24649874,0.492257254,0
wBooCZww,scatter,27611,Labor union participation_Corporate profits,0,-1,-1,-0.272449615,-1,-1,-0.967263172,0,-0.69481,-0.4,-0.41,-0.59,0.59,0.727550385,0.032736828,0.363775192,0.016368414,0
wBooCZww,hop,15142,Temperature_Crime rate,6,-1,-1,-0.241966681,0.878655748,0.411104624,1,1.87866,-0.16914,0.4,0.4,0.478655748,0.478655748,0.758033319,0.588895376,0.379016659,0.233775562,0
wBooCZww,hop,6673,Temperature_Sales of Mittens,9,-0.856281232,-1,-0.712562464,-0.599166698,-0.616034282,-0.582299113,0.25711,-0.2537,-0.9,-0.89,0.290833302,0.290833302,0.287437536,0.033735169,0.071859384,0.008433792,0
wBooCZww,scatter,11316,Vaccination rate_Rate of illness,1,1,0.960818955,1,-1,-1,-0.970486387,-2,-0.00967,-0.9,-0.89,-0.11,0.11,0.039181045,0.029513613,0.019590523,0.014756807,0
wBooCZww,hop,9763,Weight_Price,7,0.0449334,0.009800539,0.080066262,0.633693491,0.541057508,0.726329474,0.58876,0.11501,0.9,0.9,-0.266306509,0.266306509,0.070265724,0.185271966,0.017566431,0.046317992,0
wBooCZww,hop,12052,Yearly income_Height,5,0.086373704,-0.026244083,0.198991491,0.07619693,0.051372845,0.101021016,-0.01018,-0.17559,0,0.02,0.05619693,0.05619693,0.225235574,0.049648172,0.056308893,0.012412043,0
wGLojikQ,line,6598,Exercise amount_Body weight,7,1,0.87730385,1,-0.618529743,-0.861340083,-0.375719403,-1.61853,0.36292,-0.4,-0.42,-0.198529743,0.198529743,0.12269615,0.485620681,0.061348075,0.12140517,0
wGLojikQ,scatter,24994,Government spending_Budget deficit,1,-1,-1,-0.631105834,1,0.849896251,1,2,-0.21879,0.9,0.93,0.07,0.07,0.368894166,0.150103749,0.184447083,0.075051874,0
wGLojikQ,scatter,11908,Immigrant population_Economic growth,2,1,0.710392853,1,1,0.474809101,1,0,0.23558,0.4,0.44,0.56,0.56,0.289607147,0.525190899,0.144803573,0.26259545,0
wGLojikQ,scatter,5468,Income tax rate_Poverty rate,4,1,0.712884547,1,0.448173676,-0.181253615,1,-0.55183,0.89414,0,0.08,0.368173676,0.368173676,0.287115453,1.181253615,0.143557726,0.314713646,0
wGLojikQ,scatter,74687,Labor union participation_Corporate profits,0,-0.907594757,-1,-0.763890544,-1,-1,-0.674573438,-0.09241,0.08932,-0.4,-0.41,-0.59,0.59,0.236109456,0.325426562,0.071852107,0.162713281,0
wGLojikQ,line,6293,Temperature_Crime rate,6,1,0.634845989,1,0.66444753,0.386427492,0.942467568,-0.33555,0.19089,0.4,0.4,0.26444753,0.26444753,0.365154011,0.556040076,0.182577006,0.139010019,0
wGLojikQ,line,7546,Temperature_Sales of Mittens,8,-1,-1,-0.524755976,-1,-1,-0.823006157,0,-0.29825,-0.9,-0.89,-0.11,0.11,0.475244024,0.176993843,0.237622012,0.088496921,0
wGLojikQ,scatter,8171,Vaccination rate_Rate of illness,3,-1,-1,-0.609117297,-1,-1,-0.704893661,0,-0.09578,-0.9,-0.89,-0.11,0.11,0.390882703,0.295106339,0.195441351,0.147553169,0
wGLojikQ,line,18037,Weight_Price,5,1,0.663628429,1,1,0.828515475,1,0,-0.16489,0.9,0.9,0.1,0.1,0.336371571,0.171484525,0.168185785,0.085742262,0
wGLojikQ,line,4187,Yearly income_Height,9,1,0.724931808,1,0.261547688,-0.215115078,0.738210454,-0.73845,0.67826,0,0.02,0.241547688,0.241547688,0.275068192,0.953325532,0.137534096,0.238331383,0
wWbEO5kd,scatter,2554,Exercise amount_Body weight,3,0.550230821,-1,1,-0.03745119,-1,0.92509762,-0.58768,-0.0749,-0.4,-0.42,0.38254881,0.38254881,2,1.92509762,0.77511541,0.481274405,0
wWbEO5kd,hop,23643,Government spending_Budget deficit,5,-0.04892984,-0.833142904,0.735283225,-1,-1,0.856605495,-0.95107,0.28818,0.9,0.93,-1.93,1.93,1.568426128,1.856605495,0.392106532,0.928302747,0
wWbEO5kd,hop,3091,Immigrant population_Economic growth,7,-1,-1,0.836915844,-0.716396996,-1,0.458103712,0.2836,-0.37881,0.4,0.44,-1.156396996,1.156396996,1.836915844,1.458103712,0.918457922,0.587250354,0
wWbEO5kd,hop,2227,Income tax rate_Poverty rate,9,-1,-1,0.705372969,-1,-1,0.955674129,0,0.2503,0,0.08,-1.08,1.08,1.705372969,1.955674129,0.852686484,0.977837065,0
wWbEO5kd,hop,2546,Labor union participation_Corporate profits,8,-1,-1,0.747301624,1,-1,1,2,0.2527,-0.4,-0.41,1.41,1.41,1.747301624,2,0.873650812,1,0
wWbEO5kd,scatter,7631,Temperature_Crime rate,0,-0.325051605,-0.92236077,0.27225756,-0.397392626,-0.800319537,0.005534285,-0.07234,-0.38876,0.4,0.4,-0.797392626,0.797392626,1.194618329,0.805853822,0.298654582,0.201463456,0
wWbEO5kd,scatter,3061,Temperature_Sales of Mittens,4,1,-0.691953496,1,0.788844262,-0.803117759,1,-0.21116,0.11116,-0.9,-0.89,1.678844262,1.678844262,1.691953496,1.803117759,0.845976748,0.79598101,0
wWbEO5kd,hop,238504,Vaccination rate_Rate of illness,6,-1,-1,0.752681105,-1,-1,0.810417871,0,0.05774,-0.9,-0.89,-0.11,0.11,1.752681105,1.810417871,0.876340552,0.905208936,0
wWbEO5kd,scatter,2565,Weight_Price,2,-0.61453617,-1,0.836915844,,0.390000956,0.390000956,,-1.83692,0.9,0.9,,,1.836915844,0,0.725726007,,0
wWbEO5kd,scatter,3408,Yearly income_Height,1,-1,-1,1,-1,-1,0.344892568,0,-0.65511,0,0.02,-1.02,1.02,2,1.344892568,1,0.672446284,0
wnEmN1Il,band,19765,Exercise amount_Body weight,5,0.762978542,0.525957083,1,-0.372954519,-0.673130357,-0.072778681,-1.13593,0.12631,-0.4,-0.42,0.047045481,0.047045481,0.474042917,0.600351676,0.118510729,0.150087919,0
wnEmN1Il,scatter,10099,Government spending_Budget deficit,1,-0.686771749,-0.897251265,-0.476292232,0.808199641,0.616399283,1,1.49497,-0.03736,0.9,0.93,-0.121800359,0.121800359,0.420959033,0.383600717,0.105239758,0.095900179,0
wnEmN1Il,scatter,10277,Immigrant population_Economic growth,4,-0.481357076,-0.688303257,-0.274410895,0.747290271,0.494580541,1,1.22865,0.09153,0.4,0.44,0.307290271,0.307290271,0.413892362,0.505419459,0.10347309,0.126354865,0
wnEmN1Il,scatter,16104,Income tax rate_Poverty rate,3,-0.369178769,-0.847140324,0.108782785,0.009404555,-0.361082383,0.379891493,0.37858,-0.21495,0,0.08,-0.070595445,0.070595445,0.955923109,0.740973877,0.238980777,0.185243469,0
wnEmN1Il,scatter,42944,Labor union participation_Corporate profits,0,0.000973544,-0.143196217,0.145143305,-0.916388628,-1,-0.674622024,-0.91736,0.03704,-0.4,-0.41,-0.506388628,0.506388628,0.288339522,0.325377976,0.07208488,0.120883302,0
wnEmN1Il,band,9844,Temperature_Crime rate,6,0.757055185,0.514110371,1,0.268840123,-0.051664755,0.589345001,-0.48822,0.15512,0.4,0.4,-0.131159877,0.131159877,0.485889629,0.641009756,0.121472407,0.160252439,0
wnEmN1Il,band,17504,Temperature_Sales of Mittens,8,0.958497684,0.908359588,1,-1,-1,-0.905177041,-1.9585,0.00318,-0.9,-0.89,-0.11,0.11,0.091640412,0.094822959,0.025069048,0.04741148,0
wnEmN1Il,scatter,20928,Vaccination rate_Rate of illness,2,-0.951687253,-1,-0.83999894,-0.758762976,-0.936808965,-0.580716987,0.19292,0.19609,-0.9,-0.89,0.131237024,0.131237024,0.16000106,0.356091978,0.055844156,0.089022995,0
wnEmN1Il,band,24959,Weight_Price,7,1,0.954610756,1,1,0.974444327,1,0,-0.01983,0.9,0.9,0.1,0.1,0.045389244,0.025555673,0.022694622,0.012777836,0
wnEmN1Il,band,7917,Yearly income_Height,9,-0.01299302,-0.638445634,0.612459593,0.161746465,-0.015348107,0.338841037,0.17474,-0.89672,0,0.02,0.141746465,0.141746465,1.250905227,0.354189144,0.312726307,0.088547286,0
wswqBWIU,band,6507,Exercise amount_Body weight,9,-0.332312085,-0.480539846,-0.184084324,-0.310395439,-0.465234731,-0.155556147,0.02192,0.01322,-0.4,-0.42,0.109604561,0.109604561,0.296455522,0.309678584,0.07411388,0.077419646,1
wswqBWIU,scatter,7302,Government spending_Budget deficit,0,0.56183003,0.440815512,0.682844549,0.745107808,0.722502267,0.767713349,0.18328,-0.19682,0.9,0.93,-0.184892192,0.184892192,0.242029037,0.045211082,0.060507259,0.011302771,1
wswqBWIU,scatter,5837,Immigrant population_Economic growth,2,0.289269295,0.106795583,0.471743006,0.000772303,-0.996519179,0.998063784,-0.2885,1.62964,0.4,0.44,-0.439227697,0.439227697,0.364947423,1.994582963,0.091236856,0.498645741,1
wswqBWIU,scatter,6640,Income tax rate_Poverty rate,3,0.246262011,-0.040666091,0.533190113,-0.005718788,-0.937748761,0.926311185,-0.25198,1.2902,0,0.08,-0.085718788,0.085718788,0.573856204,1.864059946,0.143464051,0.466014987,1
wswqBWIU,scatter,11418,Labor union participation_Corporate profits,4,-0.621506279,-0.750599643,-0.492412915,-1,-1,-0.502696158,-0.37849,0.23912,-0.4,-0.41,-0.59,0.59,0.258186729,0.497303842,0.064546682,0.248651921,1
wswqBWIU,band,3079,Temperature_Crime rate,6,-0.027689194,-1,0.964316378,0.411461683,0.209718222,0.613205144,0.43915,-1.56083,0.4,0.4,0.011461683,0.011461683,1.964316378,0.403486922,0.496002786,0.10087173,1
wswqBWIU,band,5377,Temperature_Sales of Mittens,5,-1,-1,-0.935939073,-0.805003772,-0.849652871,-0.760354673,0.195,0.02524,-0.9,-0.89,0.084996228,0.084996228,0.064060927,0.089298198,0.032030463,0.02232455,1
